,Country,Year,Population
16043,World,1960,3031440597
16044,World,1961,3072484082
16045,World,1962,3125460049
16046,World,1963,3190567725
16047,World,1964,3256068826
16048,World,1965,3322977818
16049,World,1966,3393036688
16050,World,1967,3462465584
16051,World,1968,3532832723
16052,World,1969,3607506339
16053,World,1970,3682917899
16054,World,1971,3760516368
16055,World,1972,3836900490
16056,World,1973,3912356039
16057,World,1974,3988487298
16058,World,1975,4062874118
16059,World,1976,4135428144
16060,World,1977,4207777501
16061,World,1978,4281324253
16062,World,1979,4356758292
16063,World,1980,4432938702
16064,World,1981,4511151191
16065,World,1982,4592356221
16066,World,1983,4674282247
16067,World,1984,4755931709
16068,World,1985,4839093716
16069,World,1986,4924757825
16070,World,1987,5012578369
16071,World,1988,5101322599
16072,World,1989,5190024081
16073,World,1990,5280105090
16074,World,1991,5368096465
16075,World,1992,5452380389
16076,World,1993,5537592554
16077,World,1994,5621868707
16078,World,1995,5706720873
16079,World,1996,5789655595
16080,World,1997,5872286797
16081,World,1998,5954005872
16082,World,1999,6034491734
16083,World,2000,6114332542
16084,World,2001,6193671772
16085,World,2002,6272752972
16086,World,2003,6351882370
16087,World,2004,6431551640
16088,World,2005,6511748360
16089,World,2006,6592734541
16090,World,2007,6674203650
16091,World,2008,6757020830
16092,World,2009,6839574287
16093,World,2010,6921871605
16094,World,2011,7002859831
16095,World,2012,7085760929
16096,World,2013,7169636255
16097,World,2014,7254231872
16098,World,2015,7338978658
16099,World,2016,7424311044
16100,World,2017,7509105465
16101,World,2018,7592026859
16102,World,2019,7673656872
